PS C:\Users\Mingde\OneDrive\2023 Sp\INFO 550\Final project\myCode> & 'C:\ProgramData\Anaconda3\python.exe' pacman.py -p PacmanDQN -n 15200 -x 15000 -l mediumClassic
Training model
Episode No. 1649        | lose | Q(s,a) =  122.6516     | reward = -412.0       | epsilon = 0.7801
Episode No. 1650        | lose | Q(s,a) =  188.5162     | reward = -462.0       | epsilon = 0.7800


Episode No. 1665        | lose | Q(s,a) =  122.3449     | reward = -426.0       | epsilon = 0.7780
Episode No. 1666        | lose | Q(s,a) =  123.0120     | reward = -433.0       | epsilon = 0.7779
Episode No. 1667        | lose | Q(s,a) =  121.9318     | reward = -308.0       | epsilon = 0.7777
Episode No. 1668        | lose | Q(s,a) =  120.4806     | reward = -394.0       | epsilon = 0.7776
Episode No. 1669        | lose | Q(s,a) =  121.0673     | reward = -406.0       | epsilon = 0.7775
Episode No. 1670        | lose | Q(s,a) =  118.9069     | reward = -424.0       | epsilon = 0.7773
Episode No. 1671        | lose | Q(s,a) =  120.5156     | reward = -238.0       | epsilon = 0.7772
Episode No. 1672        | lose | Q(s,a) =  120.3791     | reward = -363.0       | epsilon = 0.7771
Episode No. 1673        | lose | Q(s,a) =  121.2747     | reward = -375.0       | epsilon = 0.7769
Episode No. 1674        | lose | Q(s,a) =  124.4624     | reward = -409.0       | epsilon = 0.7768
Episode No. 1675        | lose | Q(s,a) =  121.3960     | reward = -328.0       | epsilon = 0.7767
Episode No. 1676        | lose | Q(s,a) =  119.2187     | reward = -317.0       | epsilon = 0.7765
Episode No. 1677        | lose | Q(s,a) =  119.2581     | reward = -467.0       | epsilon = 0.7764
Episode No. 1678        | lose | Q(s,a) =  118.9737     | reward = -426.0       | epsilon = 0.7763
Episode No. 1679        | lose | Q(s,a) =  122.8169     | reward = -437.0       | epsilon = 0.7761
Episode No. 1680        | lose | Q(s,a) =  122.6354     | reward = -313.0       | epsilon = 0.7760
Episode No. 1681        | lose | Q(s,a) =  115.9863     | reward = -298.0       | epsilon = 0.7759
Episode No. 1682        | lose | Q(s,a) =  120.7099     | reward = -457.0       | epsilon = 0.7757
Episode No. 1683        | lose | Q(s,a) =  120.1350     | reward = -386.0       | epsilon = 0.7756
Episode No. 1684        | lose | Q(s,a) =  121.0759     | reward = -405.0       | epsilon = 0.7755
Episode No. 1685        | lose | Q(s,a) =  120.7416     | reward = -108.0       | epsilon = 0.7753
Episode No. 1686        | lose | Q(s,a) =  151.4674     | reward = -462.0       | epsilon = 0.7752
Episode No. 1687        | lose | Q(s,a) =  117.7031     | reward = -491.0       | epsilon = 0.7751
Episode No. 1688        | lose | Q(s,a) =  123.3790     | reward = -352.0       | epsilon = 0.7749
Episode No. 1689        | lose | Q(s,a) =  150.4841     | reward = -145.0       | epsilon = 0.7748
Episode No. 1690        | lose | Q(s,a) =  118.2684     | reward = -247.0       | epsilon = 0.7747
Episode No. 1691        | lose | Q(s,a) =  117.7231     | reward = -259.0       | epsilon = 0.7745
Episode No. 1692        | lose | Q(s,a) =  118.8147     | reward = -92.0        | epsilon = 0.7744
Episode No. 1693        | lose | Q(s,a) =  119.8795     | reward = -426.0       | epsilon = 0.7743
Episode No. 1694        | lose | Q(s,a) =  146.7263     | reward = -247.0       | epsilon = 0.7741
Episode No. 1695        | lose | Q(s,a) =  122.0341     | reward = -265.0       | epsilon = 0.7740
Episode No. 1696        | lose | Q(s,a) =  121.9465     | reward = -224.0       | epsilon = 0.7739
Episode No. 1697        | lose | Q(s,a) =  125.1143     | reward = -239.0       | epsilon = 0.7737
Episode No. 1698        | lose | Q(s,a) =  118.7222     | reward = -458.0       | epsilon = 0.7736
Episode No. 1699        | lose | Q(s,a) =  117.1498     | reward = -233.0       | epsilon = 0.7735
Episode No. 1700        | lose | Q(s,a) =  113.6261     | reward = -467.0       | epsilon = 0.7733
------------------------------------Network Saved--------------------------------------
Episode No. 1701        | lose | Q(s,a) =  120.3856     | reward = -363.0       | epsilon = 0.7732
Episode No. 1702        | lose | Q(s,a) =  158.3855     | reward = -330.0       | epsilon = 0.7731
Episode No. 1703        | lose | Q(s,a) =  125.7360     | reward = -332.0       | epsilon = 0.7729
Episode No. 1704        | lose | Q(s,a) =  124.9960     | reward = -181.0       | epsilon = 0.7728
Episode No. 1705        | lose | Q(s,a) =  122.0592     | reward = -263.0       | epsilon = 0.7727
Episode No. 1706        | lose | Q(s,a) =  125.4650     | reward = -302.0       | epsilon = 0.7725
Episode No. 1707        | lose | Q(s,a) =  128.1472     | reward = -250.0       | epsilon = 0.7724
Episode No. 1708        | lose | Q(s,a) =  123.4107     | reward = -267.0       | epsilon = 0.7723
Episode No. 1709        | lose | Q(s,a) =  122.0779     | reward = -445.0       | epsilon = 0.7721
Episode No. 1710        | lose | Q(s,a) =  120.6631     | reward = -203.0       | epsilon = 0.7720
Episode No. 1711        | lose | Q(s,a) =  126.3851     | reward = -420.0       | epsilon = 0.7719
Episode No. 1712        | lose | Q(s,a) =  126.0355     | reward = -401.0       | epsilon = 0.7717
Episode No. 1713        | lose | Q(s,a) =  128.5353     | reward = -367.0       | epsilon = 0.7716
Episode No. 1714        | lose | Q(s,a) =  123.4226     | reward = -346.0       | epsilon = 0.7715
Episode No. 1715        | lose | Q(s,a) =  124.5867     | reward = -441.0       | epsilon = 0.7713
Episode No. 1716        | lose | Q(s,a) =  122.7164     | reward = -436.0       | epsilon = 0.7712
Episode No. 1717        | lose | Q(s,a) =  118.5650     | reward = -328.0       | epsilon = 0.7711
Episode No. 1718        | lose | Q(s,a) =  123.0967     | reward = -156.0       | epsilon = 0.7709
Episode No. 1719        | lose | Q(s,a) =  120.3311     | reward = -479.0       | epsilon = 0.7708
Episode No. 1720        | lose | Q(s,a) =  122.2448     | reward = -425.0       | epsilon = 0.7707
Episode No. 1721        | lose | Q(s,a) =  122.5785     | reward = -480.0       | epsilon = 0.7705
Episode No. 1722        | lose | Q(s,a) =  125.5931     | reward = -167.0       | epsilon = 0.7704
Episode No. 1723        | lose | Q(s,a) =  121.8577     | reward = -294.0       | epsilon = 0.7703
Episode No. 1724        | lose | Q(s,a) =  125.2611     | reward = -227.0       | epsilon = 0.7701
Episode No. 1725        | lose | Q(s,a) =  123.4171     | reward = -391.0       | epsilon = 0.7700
Episode No. 1726        | lose | Q(s,a) =  122.0049     | reward = -466.0       | epsilon = 0.7699
Episode No. 1727        | lose | Q(s,a) =  121.7161     | reward = -469.0       | epsilon = 0.7697
Episode No. 1728        | lose | Q(s,a) =  123.9822     | reward = -362.0       | epsilon = 0.7696
Episode No. 1729        | lose | Q(s,a) =  120.5615     | reward = -424.0       | epsilon = 0.7695
Episode No. 1730        | lose | Q(s,a) =  126.1122     | reward = -348.0       | epsilon = 0.7693
Episode No. 1731        | lose | Q(s,a) =  159.9584     | reward = -285.0       | epsilon = 0.7692
Episode No. 1732        | lose | Q(s,a) =  123.7111     | reward = -409.0       | epsilon = 0.7691
Episode No. 1733        | lose | Q(s,a) =  122.2396     | reward = -476.0       | epsilon = 0.7689
Episode No. 1734        | lose | Q(s,a) =  127.1825     | reward = -359.0       | epsilon = 0.7688
Episode No. 1735        | lose | Q(s,a) =  123.6838     | reward = -383.0       | epsilon = 0.7687
Episode No. 1736        | lose | Q(s,a) =  124.3428     | reward = -177.0       | epsilon = 0.7685
Episode No. 1737        | lose | Q(s,a) =  122.7810     | reward = -400.0       | epsilon = 0.7684
Episode No. 1738        | lose | Q(s,a) =  121.6506     | reward = -411.0       | epsilon = 0.7683
Episode No. 1739        | lose | Q(s,a) =  123.3368     | reward = -393.0       | epsilon = 0.7681
Episode No. 1740        | lose | Q(s,a) =  124.2414     | reward = -410.0       | epsilon = 0.7680
Episode No. 1741        | lose | Q(s,a) =  130.4337     | reward = -346.0       | epsilon = 0.7679
Episode No. 1742        | lose | Q(s,a) =  125.4391     | reward = -451.0       | epsilon = 0.7677
Episode No. 1743        | lose | Q(s,a) =  123.9303     | reward = -330.0       | epsilon = 0.7676
Episode No. 1744        | lose | Q(s,a) =  122.4056     | reward = -428.0       | epsilon = 0.7675
Episode No. 1745        | lose | Q(s,a) =  121.2002     | reward = -378.0       | epsilon = 0.7673
Episode No. 1746        | lose | Q(s,a) =  122.8686     | reward = -402.0       | epsilon = 0.7672
Episode No. 1747        | lose | Q(s,a) =  120.5542     | reward = -291.0       | epsilon = 0.7671
Episode No. 1748        | lose | Q(s,a) =  123.1182     | reward = -301.0       | epsilon = 0.7669
Episode No. 1749        | lose | Q(s,a) =  122.4061     | reward = -290.0       | epsilon = 0.7668
Episode No. 1750        | lose | Q(s,a) =  123.7232     | reward = -417.0       | epsilon = 0.7667
Episode No. 1751        | lose | Q(s,a) =  124.9218     | reward = -267.0       | epsilon = 0.7665
Episode No. 1752        | lose | Q(s,a) =  125.2438     | reward = -387.0       | epsilon = 0.7664
Episode No. 1753        | lose | Q(s,a) =  123.0159     | reward = -201.0       | epsilon = 0.7663
Episode No. 1754        | lose | Q(s,a) =  182.8474     | reward = -465.0       | epsilon = 0.7661
Episode No. 1755        | lose | Q(s,a) =  121.1632     | reward = -322.0       | epsilon = 0.7660
Episode No. 1756        | lose | Q(s,a) =  123.5473     | reward = -439.0       | epsilon = 0.7659
Episode No. 1757        | lose | Q(s,a) =  125.3782     | reward = -329.0       | epsilon = 0.7657
Episode No. 1758        | lose | Q(s,a) =  171.6214     | reward = -289.0       | epsilon = 0.7656
Episode No. 1759        | lose | Q(s,a) =  124.1030     | reward = -343.0       | epsilon = 0.7655
Episode No. 1760        | lose | Q(s,a) =  132.2272     | reward = -270.0       | epsilon = 0.7653
Episode No. 1761        | lose | Q(s,a) =  122.7110     | reward = -298.0       | epsilon = 0.7652
Episode No. 1762        | lose | Q(s,a) =  125.2705     | reward = -372.0       | epsilon = 0.7651
Episode No. 1763        | lose | Q(s,a) =  123.1260     | reward = -432.0       | epsilon = 0.7649
Episode No. 1764        | lose | Q(s,a) =  128.3488     | reward = -295.0       | epsilon = 0.7648
Episode No. 1765        | lose | Q(s,a) =  124.6516     | reward = -441.0       | epsilon = 0.7647
Episode No. 1766        | lose | Q(s,a) =  122.6129     | reward = -389.0       | epsilon = 0.7645
Episode No. 1767        | lose | Q(s,a) =  118.9911     | reward = -386.0       | epsilon = 0.7644
Episode No. 1768        | lose | Q(s,a) =  123.7296     | reward = -428.0       | epsilon = 0.7643
Episode No. 1769        | lose | Q(s,a) =  120.7840     | reward = -416.0       | epsilon = 0.7641
Episode No. 1770        | lose | Q(s,a) =  124.8291     | reward = -464.0       | epsilon = 0.7640
Episode No. 1771        | lose | Q(s,a) =  125.6570     | reward = -431.0       | epsilon = 0.7639
Episode No. 1772        | lose | Q(s,a) =  124.9588     | reward = -335.0       | epsilon = 0.7637
Episode No. 1773        | lose | Q(s,a) =  120.8334     | reward = -415.0       | epsilon = 0.7636
Episode No. 1774        | lose | Q(s,a) =  167.4747     | reward = -380.0       | epsilon = 0.7635
Episode No. 1775        | lose | Q(s,a) =  149.3476     | reward = -442.0       | epsilon = 0.7633
Episode No. 1776        | lose | Q(s,a) =  122.0681     | reward = -146.0       | epsilon = 0.7632
Episode No. 1777        | lose | Q(s,a) =  125.2615     | reward = -497.0       | epsilon = 0.7631
Episode No. 1778        | lose | Q(s,a) =  122.8675     | reward = -473.0       | epsilon = 0.7629
Episode No. 1779        | lose | Q(s,a) =  124.7043     | reward = -405.0       | epsilon = 0.7628
Episode No. 1780        | lose | Q(s,a) =  125.6239     | reward = -373.0       | epsilon = 0.7627
Episode No. 1781        | lose | Q(s,a) =  123.5973     | reward = -398.0       | epsilon = 0.7625
Episode No. 1782        | lose | Q(s,a) =  128.3260     | reward = -352.0       | epsilon = 0.7624
Episode No. 1783        | lose | Q(s,a) =  124.6823     | reward = -404.0       | epsilon = 0.7623
Episode No. 1784        | lose | Q(s,a) =  126.6393     | reward = -65.0        | epsilon = 0.7621
Episode No. 1785        | lose | Q(s,a) =  122.1806     | reward = -380.0       | epsilon = 0.7620
Episode No. 1786        | lose | Q(s,a) =  124.0110     | reward = -272.0       | epsilon = 0.7619
Episode No. 1787        | lose | Q(s,a) =  123.8155     | reward = -386.0       | epsilon = 0.7617
Episode No. 1788        | lose | Q(s,a) =  126.3987     | reward = -388.0       | epsilon = 0.7616
Episode No. 1789        | lose | Q(s,a) =  126.2910     | reward = -401.0       | epsilon = 0.7615
Episode No. 1790        | lose | Q(s,a) =  125.4517     | reward = -308.0       | epsilon = 0.7613
Episode No. 1791        | lose | Q(s,a) =  124.0475     | reward = -454.0       | epsilon = 0.7612
Episode No. 1792        | lose | Q(s,a) =  133.7741     | reward = -364.0       | epsilon = 0.7611
Episode No. 1793        | lose | Q(s,a) =  125.7793     | reward = -358.0       | epsilon = 0.7609
Episode No. 1794        | lose | Q(s,a) =  127.7088     | reward = -262.0       | epsilon = 0.7608
Episode No. 1795        | lose | Q(s,a) =  122.7051     | reward = -333.0       | epsilon = 0.7607
Episode No. 1796        | lose | Q(s,a) =  127.8071     | reward = -272.0       | epsilon = 0.7605
Episode No. 1797        | lose | Q(s,a) =  122.0533     | reward = -388.0       | epsilon = 0.7604
Episode No. 1798        | lose | Q(s,a) =  114.1496     | reward = -481.0       | epsilon = 0.7603
Episode No. 1799        | lose | Q(s,a) =  121.3665     | reward = -397.0       | epsilon = 0.7601
Episode No. 1800        | lose | Q(s,a) =  128.0255     | reward = -420.0       | epsilon = 0.7600
------------------------------------Network Saved--------------------------------------
Episode No. 1801        | lose | Q(s,a) =  157.5466     | reward = -482.0       | epsilon = 0.7599
Episode No. 1802        | lose | Q(s,a) =  117.9663     | reward = -457.0       | epsilon = 0.7597
Episode No. 1803        | lose | Q(s,a) =  127.8415     | reward = -413.0       | epsilon = 0.7596
Episode No. 1804        | lose | Q(s,a) =  126.0943     | reward = -241.0       | epsilon = 0.7595
Episode No. 1805        | lose | Q(s,a) =  125.1944     | reward = -394.0       | epsilon = 0.7593
Episode No. 1806        | lose | Q(s,a) =  127.9038     | reward = -488.0       | epsilon = 0.7592
Episode No. 1807        | lose | Q(s,a) =  125.3714     | reward = -380.0       | epsilon = 0.7591
Episode No. 1808        | lose | Q(s,a) =  118.9937     | reward = -427.0       | epsilon = 0.7589
Episode No. 1809        | lose | Q(s,a) =  127.9310     | reward = -81.0        | epsilon = 0.7588
Episode No. 1810        | lose | Q(s,a) =  126.9470     | reward = -414.0       | epsilon = 0.7587
Episode No. 1811        | lose | Q(s,a) =  125.7274     | reward = -430.0       | epsilon = 0.7585
Episode No. 1812        | lose | Q(s,a) =  126.8461     | reward = -422.0       | epsilon = 0.7584
Episode No. 1813        | lose | Q(s,a) =  133.9696     | reward = -10.0        | epsilon = 0.7583
Episode No. 1814        | lose | Q(s,a) =  126.4784     | reward = -285.0       | epsilon = 0.7581
Episode No. 1815        | lose | Q(s,a) =  127.4735     | reward = -307.0       | epsilon = 0.7580
Episode No. 1816        | lose | Q(s,a) =  152.6406     | reward = -448.0       | epsilon = 0.7579
Episode No. 1817        | lose | Q(s,a) =  127.0563     | reward = 147.0        | epsilon = 0.7577
Episode No. 1818        | lose | Q(s,a) =  125.0995     | reward = -400.0       | epsilon = 0.7576
Episode No. 1819        | lose | Q(s,a) =  169.6463     | reward = -29.0        | epsilon = 0.7575
Episode No. 1820        | lose | Q(s,a) =  126.9695     | reward = -406.0       | epsilon = 0.7573
Episode No. 1821        | lose | Q(s,a) =  133.1814     | reward = -123.0       | epsilon = 0.7572
Episode No. 1822        | lose | Q(s,a) =  127.6341     | reward = -429.0       | epsilon = 0.7571
Episode No. 1823        | lose | Q(s,a) =  126.2997     | reward = -355.0       | epsilon = 0.7569
Episode No. 1824        | lose | Q(s,a) =  126.6606     | reward = -398.0       | epsilon = 0.7568
Episode No. 1825        | lose | Q(s,a) =  131.1402     | reward = -338.0       | epsilon = 0.7567
